True Values,MCP Predictions
32433.77,33792.63697041971
39653.67,43139.73450894668
57485.34,52103.130237633275
34446.64,35473.77516773962
44539.87,40961.00454546649
56697.84,51641.04781047551
48207.7,46438.89142657725
59264.66,51179.115741028174
34421.56,37064.821239373894
38268.87,41430.77297187671
55198.73,56431.95182571733
29292.93,37867.750453000524
34976.86,30670.511279201935
40967.4,43177.9603425477
23072.92,19233.240098265214
41626.79,37240.3942803394
43330.79,43305.7704318296
39342.86,38497.54069793996
57175.23,52337.78622390325
31257.31,29302.520752133452
70334.57,60252.762481200225
33059.15,37383.71497330188
53965.79,51258.85346422844
36028.46,35903.16323285933
50831.75,50722.51081615428
30214.12,27499.942239395245
55887.64,50877.71757842922
52196.35,53418.63307933602
40417.91,35961.79117829172
40192.34,44499.04696015437
27880.27,30835.47832943296
30087.68,41457.44184306046
49554.27,45639.688121795436
15492.83,24088.068255141778
52057.54,51461.20182317086
29190.98,37886.5361466332
36929.76,31159.41368256942
28554.67,28033.970237589216
47633.19,38349.14644051963
53374.83,51598.98951351022
14999.06,21436.23226047814
19123.95,28304.98684636381
29422.28,33084.855332986444
28518.4,27015.79022211112
44422.7,46582.87035939972
43560.74,39603.77523871639
77546.6,69794.71826615921
47431.62,52513.79308818669
32520.6,34828.96993882867
39133.33,34904.89538475537
50585.76,40171.44895032336
41423.28,41122.69632803824
39072.46,36027.765753638305
20974.55,32640.630863876595
25691.81,27770.295649029278
37833.61,38849.80301821122
20234.52,26455.589022322445
45725.75,40512.74240448885
31153.0,32258.689701069517
39092.52,41807.13597350787
24912.56,28487.9708466401
13669.62,14256.640232910893
32527.33,35795.4956318832
35417.85,37304.1165377589
63154.48,63411.66406123797
56622.0,54914.377073104464
31381.72,36753.50454936657
35515.89,31768.267316969286
38165.42,40528.24357300131
47333.58,43466.176795229796
42745.11,49968.66506618907
59909.1,49507.674750774415
42231.68,41478.26496744416
31426.68,27479.48974849163
19451.79,26980.598734339663
42259.4,48072.714261326146
23550.04,26354.675601163763
17700.8,24847.853485249918
35172.44,33935.22033921489
43364.44,48185.645789031885
33410.76,40510.494519182284
25112.42,27839.788859827524
38628.37,39628.698180044594
37843.97,39958.64279685902
43373.06,42383.65665054391
24196.68,19216.27635128292
47704.56,47006.948619723276
23777.5,32034.183903364836
46763.4,47028.795476912936
40357.58,42579.94358102594
32005.52,33056.67471585971
38075.18,36291.70931949078
39093.23,45857.91419441093
34826.87,35474.541010645844
46911.29,32449.635212383007
58434.47,57651.60052484327
36277.74,32058.09594350624
39370.6,42325.783652517915
45615.94,48618.826834575135
36033.51,29826.07293079867
31711.67,32686.472099214392
47520.1,40519.57274739292
34349.84,37790.41932627788
53600.4,50506.54887991597
34572.85,33083.566898034835
45379.58,39042.04443891495
49439.77,54625.99822678469
42747.87,50904.529202278434
43713.71,47777.96202853167
52916.07,51655.257134366984
21081.72,24590.536696639436
40901.57,36680.978605685676
35474.26,33769.31431663539
12356.14,16752.615418875837
23319.33,13951.383217077771
18056.8,16527.2806138003
24297.69,29648.53877610488
42247.8,38893.83552186227
36776.47,42307.23782972822
44646.19,46715.500970356006
49113.04,45297.972683110915
34627.42,33834.39127545686
46090.1,45919.99239847936
42851.24,38690.810953608074
43585.45,49792.80426116669
55121.37,58484.58180493115
25643.62,31330.145791577903
35969.19,26615.39176949166
44240.34,36916.32684495017
41151.9,39210.02823513489
39234.34,44101.98774662878
41375.83,36577.798812867055
36653.66,40499.4052899491
50034.35,43395.12074036951
56566.28,53155.365449493474
39087.63,42204.096874733405
31287.92,39190.58284199373
39373.32,34574.72542653823
36379.17,37736.86103907237
33404.14,39587.710421885524
33928.72,32321.96108934174
47998.39,45301.603660301895
50771.07,58160.71308962935
46649.18,41731.34822800667
35817.24,38582.39049970015
23197.28,31554.255959589736
45259.21,34692.08605005535
26358.7,28318.601243635956
38193.35,41746.00685963759
36997.37,47461.621349200104
32606.44,36697.274994513704
20331.37,34281.05371084071
46757.79,52216.02117611378
26585.8,28379.41795521649
35099.29,42371.56446023315
31544.18,33733.908574519395
27875.45,25474.447364243242
28167.32,38007.60298812141
36601.17,38957.344297046955
28712.63,25984.33133808995
32931.66,40617.16751761712
31209.17,40752.91135317755
35535.46,36620.55349542943
30463.55,35221.520109035395
45079.28,53100.21728864697
16452.35,20183.70472688307
29993.43,26235.819199306636
45297.33,48668.06464086077
12517.17,20220.458819573614
36803.21,43076.12457192971
42175.98,36421.180185287114
24914.88,29799.78798809713
34271.29,33956.007911950495
42852.23,48014.23407381772
22773.04,24406.056778228143
38377.32,37090.844209521645
41134.12,50581.44078064711
28732.49,35601.41511364545
23272.69,23488.331346811392
37663.28,34495.666271410344
55132.49,54281.59548478313
52408.96,40993.55764309709
36172.81,29778.398005774136
26531.32,27854.229222220427
24315.16,15680.145013242036
51067.82,50667.61964390914
